ID,Session,Treatment,SolvedSliders,Time,QuizScore,AnswersGiven,instructionsTwice,Paid,Quiz,Paper,Enhanced,Q1,Q2,Q3,Q4,Q5,Q6,Failures,Earnings,Questionnaire,Q1i,Q1ii,Q1iii,Q2i,Q2ii,Q2iii,Q3,Q4,Q5,Mention_instructions,Mistake_in_rules
235,24,Low,TRUE,1234.225,5,1,0,0,1,1,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
236,24,Low,TRUE,1265.273,5,1,0,0,1,1,0,1,1,1,0,1,1,0,1425,0,,,,,,,,,,,
237,24,Low,TRUE,1192.673,5,1,0,0,1,1,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
238,24,Low,TRUE,1265.856,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
239,24,Low,TRUE,811.9476,4,1,0,0,1,1,0,1,0,0,1,1,1,1,720,0,,,,,,,,,,,
240,24,Low,TRUE,1262.652,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
241,24,Low,TRUE,1260.594,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
242,24,Low,TRUE,1174.066,5,1,0,0,1,1,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
243,24,Low,TRUE,1260.874,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
244,24,Low,TRUE,24.62091,4,1,0,0,1,1,0,0,1,1,1,1,0,0,745,0,,,,,,,,,,,
245,24,Low,TRUE,1261.169,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
246,24,Low,TRUE,1260.633,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
247,25,Low,TRUE,1261.095,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
248,25,Low,TRUE,1263.097,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
249,25,Low,TRUE,1261.369,5,1,0,0,1,1,0,1,1,1,1,1,0,0,1425,0,,,,,,,,,,,
250,25,Low,TRUE,1261.943,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
251,25,Low,TRUE,1262.675,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
252,25,Low,TRUE,1263.145,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
253,25,Low,TRUE,1262.573,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
254,25,Low,TRUE,1262.168,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
255,25,Low,TRUE,1260.33,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
256,25,Low,TRUE,1261.248,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
257,25,Low,TRUE,37.55756,5,1,0,0,1,1,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
258,25,Low,TRUE,1299.728,5,1,0,0,1,1,0,1,1,1,1,1,0,0,1425,0,,,,,,,,,,,
259,25,Low,TRUE,1319.064,4,1,0,0,1,1,0,1,1,0,1,1,0,0,1425,0,,,,,,,,,,,
260,25,Low,TRUE,1292.358,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
261,25,Low,TRUE,1263.903,6,1,0,0,1,1,0,1,1,1,1,1,1,0,1425,0,,,,,,,,,,,
262,25,Low,FALSE,1279.729,6,1,0,0,1,1,0,1,1,1,1,1,1,0,725,0,,,,,,,,,,,
263,25,Low,TRUE,1283.917,5,1,0,0,1,1,0,1,1,0,1,1,1,0,1425,0,,,,,,,,,,,
264,26,Low,TRUE,1224.354,1,0,0,0,1,0,0,0,0,0,0,1,0,0,745,0,,,,,,,,,,,
265,26,Low,TRUE,1260.618,5,0,0,0,1,0,0,1,1,1,0,1,1,0,1425,0,,,,,,,,,,,
266,26,Low,TRUE,214.688,3,0,0,0,1,0,0,0,0,1,1,1,0,0,745,0,,,,,,,,,,,
267,26,Low,TRUE,628.008,1,0,0,0,1,0,0,0,0,0,0,1,0,0,745,0,,,,,,,,,,,
268,26,Low,TRUE,1260.689,4,0,0,0,1,0,0,0,1,0,1,1,1,0,1425,0,,,,,,,,,,,
269,26,Low,TRUE,41.89301,5,0,0,0,1,0,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
270,26,Low,TRUE,72.73346,5,0,0,0,1,0,0,1,1,1,1,1,0,0,745,0,,,,,,,,,,,
271,26,Low,TRUE,1321.433,4,0,0,0,1,0,0,0,1,0,1,1,1,0,1125,0,,,,,,,,,,,
272,27,Low,TRUE,388.7169,3,0,0,0,1,0,0,0,0,0,1,1,1,0,745,1,5,5,7,7,5,7,Could do task 2 for once and 30 period of task 1,When your earning is highest press j to switch,I am more into auction and sales experiment so I won't recommend this experiment.,0,0
273,27,Low,TRUE,1200.882,3,0,0,0,1,0,0,0,0,0,1,1,1,0,745,1,6,7,7,7,7,7,"While task 1 was continuously ongoing, we had to press j to activate task 2 at an optimum period in order to maximize earnings.",By looking at the graph between perios 18-24 (~20(2)),Pay attention to the instructions.,1,0
274,27,Low,FALSE,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,750,1,2,2,4,2,4,4,We just had to keep it jumping and let not to fall down.,I didn't switch to task 2.,Do the experiment with patience and read instructions very carefully.,1,0
275,28,Low,TRUE,1298.032,5,0,0,0,1,0,0,1,1,0,1,1,1,0,1425,1,7,7,7,7,7,7,Jump to total 75 in each period. Switch to task 2 in period 22 for highest earning. Then keep jumping.,"As long as I am still in period 22. I reached the total height of 75 first, then switched. That way, I do not have to worry about the height when I come back to task 1 from task 2.",Nothing. It is pretty fun.,0,1
276,28,Low,TRUE,25.28619,4,0,0,0,1,0,0,1,1,0,1,1,0,0,745,1,4,7,1,7,7,1,"In 30 periods, complete poodle jump and the slider. Poodle jump can get 75 cents in each period. Slider can get 700 cents at period 22.",Switch at period 22 after get 75 points in poodle jump.,Remember that task 2 can only be completed once.,0,0
277,29,Low,TRUE,1262.084,5,0,0,0,1,0,0,1,1,1,0,1,1,0,1425,1,7,7,7,7,7,7,"Complete jumping task---there will be 30 periods of one minute each. Every 75 units jumped will be worth 25 cents. Switch to the sliding task anytime during experiment (only done once). However, period 22 will maximize earnings.",I waited to period 22 because that is the highest pay rate.,Read the instructions and follow them for more $.,1,0
278,29,Low,TRUE,1260.711,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,6,7,7,7,7,7,"Play the poodle jump game in which height gives points at a rate which 75 units = $0.25. At 22 minutes, the bar slide game (which you press j to switch to) becomes the most valuable. After playing that, return to poodle jump until 30 min is over.","At 22 minutes it became the most valuable, so I switched then.",Watch the time to get 22 minutes.,0,1
279,29,Low,TRUE,1215.785,4,0,0,0,1,0,0,0,1,0,1,1,1,0,745,1,7,7,7,7,7,7,Get the dog passed 75 and start task 2 at the 21st period.,I waited for period 21 then switched.,Going through one side makes the dog appear on the other.,0,1
280,29,Low,TRUE,577.7401,3,0,0,0,1,0,0,1,1,0,1,0,0,0,745,1,7,7,1,7,6,7,Play task 1 until period to 21 (Don't let goat fall off from the platform) after period 22 switch task 2 to maximize.,After period 21 to maximize earnings.,Read the instructions carefully.,1,0
281,30,Low,TRUE,65.93848,3,0,0,0,1,0,0,0,1,0,0,1,1,0,745,1,5,7,3,7,5,3,You will be doing one task along the entire experiment. You will be earning as long as you do it correctly. You have one and only chance to do another task in a given time to maximize earnings.,Press J accidentally :(,Get your hands off the keyboard!! Have a look at time quite often,0,0
282,30,Low,TRUE,1261.296,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"Task 1: divided into 30 periods, 25 cents for 75 units climbed. Task 2: Only once, period 22 gives maximum earning.","I kept the number 22 in mind and as soon as it hit 22, I switched the tasks.","Don't forget #22. The aim isn't to keep going higher, but it is to add as many units as possible, so fall when there are less pedestals.",0,0
283,31,Low,TRUE,1262.672,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"You have 30 minutes to complete 30 periods of task 1, each period takes 1 minute and you get 25 cents. You control the dog jumping up platforms w/ your mouse. You will be given one chance to complete task 2; this will take 1 minute. Do this at the correct time and you will earn more than you would in a period of task 1. For doing task 2 you lose 1 period of task 1.","I was told in the instructions that by doing task 2 at period 22, I would obtain the highest earnings. Hence I did it at that time.","The game is a bit boring but push through, it will be over soon!",0,0
284,31,Low,TRUE,1184.991,4,0,0,0,1,0,0,0,1,0,1,1,1,0,745,1,6,5,7,5,6,7,"Click left right mouse button to jump higher and higher. When you jump 75 px you will earn 25c. If you fall down in a period, the height you jumped will remain & you can continue to jump. At the right time you need to start task 2 and set the slider at 50 in order to maximize your earnings.",From the earning graph I understood that 20th period is the right time to start the experiment.,Jump as high as possible.,0,1
285,32,Low,TRUE,1261.093,5,0,0,0,1,0,0,1,1,0,1,1,1,0,1425,1,7,7,7,7,7,7,"There are 30 periods in which the goal was to reach a height of at least 75, if reached, the player gained +25 cents.",I followed instructions where it said 700 was rewarded by completing task 2 on the 22nd period.,Read instruction carefully.,1,0
286,32,Low,TRUE,231.312,2,0,0,0,1,0,0,0,0,0,0,1,1,0,745,1,6,5,7,6,3,7,Only 30 mins. Only allowed to complete task 2 once. Earn money when reaching certain height. At task to adjust the switches to 50.,The best time to switch to task 2 is when the earning will be the highest at certain period. To be honest I only realized that after I switched to task 2 early in the game. :(,Read instructions properly. Pay attention to instruction. Don't just start playing without thinking. Don't switch to task 2 right away.,1,0
287,32,Low,TRUE,1.466003,4,0,0,0,1,0,0,1,0,1,0,1,1,0,745,1,5,4,6,4,3,6,"To be honest, the rules of the experiment were a bit confusing but I just went with the flow. I understood that (x) height will give you (x) amount of dollars. The higher you went, the more money you got. Also, knew that you could only do task 2 once by pressing the ""j"" key.","Throughout the whole game, I was nervous if I switched to task 2 because I wasn't 100% sure if I could only switch once. Now thinking about it, if I switched to task 2 the entire game I would have earned more money with the duration I got.","My advice for a future participant is to treat this as an arcade game. Read all instructions clearly, if you don't understand it, ask. Poodles can also transfer from left to right, so that may help.",1,1
288,32,Low,TRUE,1260.859,5,0,0,0,1,0,0,1,1,0,1,1,1,0,1425,1,7,7,7,7,7,7,"Task 1 occurs throughout the 30 periods, task 2 can only be completed once and will take up 1 period and is optional. The payout varies depending on which period you decide to do task 2.",Reference the chart from instructions.,Clearly read and reference the instructions.,1,0
289,32,Low,TRUE,1266.896,5,0,0,0,1,0,0,1,1,0,1,1,1,0,1425,1,7,7,7,7,7,7,"Task 1 involves using the mouse buttons to move a poodle up different planks. At any time, a player can switch to task 2, but only task 2 can be completed once.",I decided to switch when task 2 offered the most which was at 22 times.,Keep track of how many levels you do to ensure you maximize your earnings.,0,0
290,32,Low,TRUE,1262.249,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,1) Play poodle. 2) Wait for task 2 period. 3) Click j.,I remembered the period and monitored it during the game.,Remember the period of when to switch.,0,0
291,32,Low,TRUE,1261.326,3,0,0,0,1,0,0,0,0,0,1,1,1,0,1425,1,6,7,7,7,7,7,"I understood that we have 2 tasks to perform. Task 1 is poodle jump for at least 75 floor to receive $25 cent in every period (1 period = 1 mins). We have total of 30 period. Task 2 is optional, the best time to perform task 2 is period (21-24). When we switch the screen to perform task 2 we cannot perform the period we were doing on task 1. Click j to switch from task.",I switch on completing task 2 on the period 22. I understood the graph of the instruction page. It illustrate the highest amount of money we can receive is on period 21-24.,Task 1 poodle jump the highest you jump the difficulty will increase. If time is on 30sec-40sec can't meet 75 floors. Die and start again. Easy to get another 20 floors. Switch task on period 22. Clicking j.,0,0
292,32,Low,TRUE,1260.618,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"Two tasks completed in 30 min intervals. If reached total height of 75 min in first task within 60 sec, you earn 25 cent. If completed task 2 during 22nd interval, you earn 700 cents, and 20 cents for any time before.",Kept an eye on period count on the top right counter to remind me when to make the switch.,Know when to switch to task 2.,0,0
293,32,Low,TRUE,0.6461182,4,0,0,0,1,0,0,1,0,1,1,1,0,0,745,1,5,1,1,7,1,1,Play the game with the dog and switch to task 2 at 22 (or whenever you can maximize your earnings).,When the amount of money is the biggest.,Read instructions very well.,1,0
294,32,Low,TRUE,1262.113,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"Achieve 75 points in every period to earn 0.25 c in task 1. Task 2 can only be done once, by getting all 4 sliders to 50. Depending on when you do task 2, the earnings vary.",The graph was the clear indicator showing period 22 will maximize profit/earnings.,Read the instructions and they will be fine.,1,0
295,32,Low,TRUE,1415.044,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1075,1,3,3,6,7,2,5,To get as high as you could with the poodle. And also to compete the sliders at a certain point to max profits.,I thought I remembered something about switching a little over half way through but I couldn't remember.,READ INSTRUCTIONS CLOSELY.,1,1
296,32,Low,TRUE,25.47791,5,0,0,0,1,0,0,1,1,1,1,1,0,0,745,1,3,1,1,7,5,1,Task 1: Make the poodle jump 75 steps in 60 sec. Task 2: Slide all sliders to exactly 50. You can switch from task 2 to task 1 whenever you want. But depending on the time when you make that switch you may get pay more. I didn't realize I can do task 2 only once.,Keep looking at the timer and switch between 38-40 sec.,Understand that task 2 can be invoked only ONCE!!!,0,0
297,32,Low,TRUE,1262.641,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"There are two tasks. Task 1 goes on throughout 30 period time. Task 2 can be switched by pressing j. The earnings from task 2 are highest at period 22, i.e. 700 cents, and decreases after that. You earn 25 cents from task 1 every time you reach a height of 75.",Earnings are maximum at period 22 so I switched then.,,0,0
298,32,Low,TRUE,1271.037,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,7,6,7,7,7,7,"Task 1: Make the poodle jump. The higher it jumps in a period the higher is the earning. Do this for 30 periods. Task 2: Press 'j' to switch to task 2. When peroid <22, earning is 20 c. When period = 22 earning is 700 cents. When period is > 22, earning is reduced by 50 cents incrementally.","When I was clos to 22, I paid less attention to task 1. Less enough to switch at the right time.","When you reach like period 21, just focus on the clock. Don't bother if you keep falling down.",0,0
299,32,Low,TRUE,1210.945,3,0,0,0,1,0,0,0,1,0,1,1,0,0,745,1,5,4,1,7,4,7,You only have once chance to switch to task 2 by pressing j. If you press j in the correct time you will get 700 cents max.,Switch at the max timing.,Read the instructions more carefully.,1,0
300,33,Low,FALSE,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,750,1,3,5,7,7,4,7,Get the highest point and earn for points.,Found the game is difficult.,Read carefully. Be patient.,1,0
301,33,Low,TRUE,1277.025,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,6,7,7,7,7,7,"In each period of 1 min, get a high of at least 75 to earn 25c/period. Press J to switch to task 2 (which you can only do once). Task 2 pay 25c before period 22, $7 at period 22, and $4 at period 23, decreasing at 25c/period.",,,0,0
302,34,Low,TRUE,1271.746,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,7,6,7,7,7,7,Manuver the poodle to jump as high as possible until the 22nd period at which point you should complete task 2 (slide the bars to 50) and then return to the poodle game.,I kept an eye on the period tracker in the corner.,Stay calm.,0,1
303,34,Low,TRUE,1320.344,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1125,1,1,1,1,1,1,1,Very easy and well described.,At period 22.,Be patient.,0,0
304,34,Low,TRUE,107.1408,4,0,0,0,1,0,1,1,0,0,1,1,1,0,745,1,3,1,1,6,2,1,You can only complete task 2 once. Try to complete task 2 at 22nd period for maximum earning. Your data will be shown to you on upper right corner of your computer screen.,I wasn't clear on switching.,,0,0
305,34,Low,FALSE,0,4,0,0,0,1,0,1,1,1,0,1,1,0,0,750,1,1,1,1,1,4,1,"If you taking task 1, you can change game into task 2, but you cannot turn back to task 1.",I did not turn to task 2 because I am not sure if I was perform good at task 2.,Stay on task 1.,0,1
306,35,Low,TRUE,58.19525,2,0,0,0,1,0,0,1,1,0,0,0,0,0,745,1,3,5,2,5,5,1,"The rule is completing task 1 each time will earn 25 cents, and switch to task 2 and completing it will earn 20 cents each for the first 21 period and it will earn 7 dollars start in the 22 period and the pay will declare for the following period.",I wasn't aware I can only switch to task 2 only once. So I switched to task 2 in the first period.,Understand the rule and guidelines before proceeding.,1,0
