ID,Session,Treatment,SolvedSliders,Time,QuizScore,AnswersGiven,instructionsTwice,Paid,Quiz,Paper,Enhanced,Q1,Q2,Q3,Q4,Q5,Q6,Failures,Earnings,Questionnaire,Q1i,Q1ii,Q1iii,Q2i,Q2ii,Q2iii,Q3,Q4,Q5,Mention_instructions,Mistake_in_rules
307,35,Low,TRUE,1200.929,4,0,0,0,1,0,0,0,1,0,1,1,1,0,745,1,6,7,7,7,7,7,"Experiment consisted of (1) task during 30 periods and another one (2) lasting for 1 period in between periods of task 1. Payoff for (2) depends on on when it is completed during the 30 periods and occupies one of those 30 periods. Task (1) payoff accrues 25c for each 75 distance achieved by jumps with the poodle, by clicking r and l mouse buttons.",When payoff was the highest.,Switch to task 2 any time between periods 20-21 that the nearest 75 distance was achieved. Poodle can cross the screen from borders.,0,1
308,35,Low,TRUE,457.8748,5,0,0,0,1,0,0,1,1,0,1,1,1,0,745,1,5,5,2,7,7,1,Use the left and right buttons to move the poodle. Make the poodle land on the platform. If you get 75 m or higher in total within 1 min you make 25 c otherwise you make 0 c. Press j for bonus objective. Put the four lines to 50 to complete it. Can only be done once.,I thought it didn't mention number of times we could do the bonus so I did it very early on.,Don't get greedy.,0,0
309,35,Low,TRUE,1263.629,4,0,0,0,1,0,0,1,1,0,0,1,1,0,1425,1,6,7,7,7,7,5,"You have a poodle that jumps on to platforms, each 75 units, you get paid 25c. You have an opportunity to earn 7.00$ extra if you switch to task 2 on period 22.","To maximize my earnings, I switched to task 2 on the 22nd period.","Make sure to get 150 cents per period. You get money a lot quicker in the earlier stages then later, so die when you hit 75c, then go again for another 75.",0,1
310,35,Low,TRUE,1260.938,6,0,0,0,1,0,0,1,1,1,1,1,1,0,1425,1,6,7,7,6,7,7,"Get the doodle 75 height to earn 25 cents each period, for a total of 30 periods. Use j key to task 2.","Based on the graph in instructions, period 22 was best time to switch to task 2 for max earnings.",NA,0,0
311,35,Low,TRUE,1321.239,5,0,0,0,1,0,0,1,1,1,1,1,0,0,1125,1,7,7,5,7,7,6,In task 1 we get 25 c if cross a height of 75 and to maximize earnings we should switch to task 2 at a period of 22. Each period was 1 minute long. Task 2 can only be done once. In total there are 30 periods.,"From the graph, task 2 had the highest earning in period 22.",Read the instructions carefully and switch to task 2 at the right time.,1,0
312,35,Low,TRUE,1261.611,5,0,0,0,1,0,0,1,1,0,1,1,1,0,1425,1,2,1,1,1,1,2,30 periods: play doggy (puddle) game -> 25 cents per period if you make 75 height per minute or else zero. In between you could choose anytime to play slider game but at 22th period slider games pay 700 cents. Then 23th 400 cents decline by 50 thereafter. (Slider game can be played only once.),Remember 22th period and I didn't play game when I am higher than 75 points. That gives me time to think and check my period number. So when I have 30 seconds or less remaining and my score is over 75 then just didn't play game till new period starts.,Don't play game when you aare done with 75 points. Wait for next period. Main advice: Read instruction carefully (spend enough time). You can not go back to check instructions.,1,1
313,36,Low,TRUE,33.50543,2,0,0,0,1,0,1,0,0,0,1,1,0,0,745,1,6,6,6,6,6,4,"Task 1: jump as high as possible to maximize the earnings. At unit 75, you can switch to task 2. At 20 minutes, you can maximize earnings from task 2 (only to once).",At around 20 minutes.,Do better in task 1 and maximize the profit from task 2 at around 20 minutes.,0,1
314,36,Low,TRUE,1162.2,4,0,0,0,1,0,1,0,1,0,1,1,1,0,745,1,6,6,7,7,5,7,Task 2 can only be completed once and the time for switching from task 1 to task 2 should be determined based on the earnings.,I decided to switch to task 2 at the 20th period since that period can maximize my earnings.,Remember to look at the period number and don't forget to switch to task 2!,0,1
315,36,Low,TRUE,1260.766,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,The experiment was simple. You keep on performing task 1 and you have to look out for task 2 to max your earnings.,To see the graph which shows max earning from task 2.,Focus on the lap going on as you can earn same from task 2 once as much as you earn from doing task 1 30 times.,0,0
316,37,Low,TRUE,1297.95,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,2,1,1,1,1,5,Jump with minimum levels of 75. If you fall it's OK. Reach 75 under a minute. Click j at period 22.,Remember in instructions it said press j w/ 75 points in period 22.,Pay attention to the top right corner.,1,1
317,38,Low,TRUE,1321.951,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1125,1,6,6,6,7,7,7,"Task 1: Poodle Jump game where you jump higher and higher on small blocks/platforms. If you jump 75 or more in 1 round (1 minute long), you get 25 cents. Task 2: 4 sliders that you must put at exactly 50. This task can only be completed once, and earnings are based on when task is started.","It would make sense to switch and start at the highest payout time. I actually thought there were 4 rounds of task 2, though.","It seems that when you just start jumping from the main platform the blocks are closer together. The game is already easy enough, but if you have trouble you can fall off on purpose since height does not get reset. Didn't catch onto any other tricks otherwise!",0,0
318,38,Low,TRUE,1105.442,4,0,0,0,1,0,1,0,1,0,1,1,1,0,745,1,5,3,5,6,3,7,"No use of cell phones or looking at other computer screens. Complete tasks 1 and/or 2. Task 1 being the puppy task. Task 2 being the slider. No food, drinks while doing the experiment.","I decided to switch when I had thought to been the best turn to do task 2. Also when I had reached the final height to achieve the turn, purposely letting the puppy fall so that I could quickly finish task 2 and move ahead with doing the puppy task.",Remember the exact turn to switch to task 2 to maximize payout.,0,1
319,39,Low,TRUE,1261.37,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,6,7,7,7,6,6,"30 rounds of a game, 29 of ""Poodle Jump"" and 1 of ""Slider Task."" If your poodle jumped 75 units of distance in each 1 minute round, you earn $.25. If you choose to complete ""Slider Task"" (which can only be completed once) in minute (or ""period"") 22, you earn $7. Any other round you complete ""Slider Task"" only earns you less money.",By looking at the graph to determine when payout was highest.,"Let your hand rest after you get your 75 units of distance, and just wait for the next period to start.",0,0
320,39,Low,TRUE,1262.142,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,6,7,7,7,7,7,"30 sessions of 1 min each. Each session is a ""doodle jump"" like game (reference to a popular app), where you control a poodle with your mouse. Only the total height matters, not how high you got; this means that you can fall down and still meet your 75 quota. There exists a payoff structure such that after period 21 starting at 22nd, it is favourable to play the other slider game.",At 22nd period to max payoff.,22,0,0
321,40,Low,TRUE,1260.797,5,0,0,0,1,0,1,1,0,1,1,1,1,0,1425,1,6,7,7,7,7,7,"Move the poodle up to a height of 75 each trial (minute). Complete task 2 one time (anytime). The max earning time to complete t2 is in trial 22. But if you miss trial 22, there are still higher earnings in 23+ trials.",To maximize earnings I decided to switch @ the start of 22 even though it removed my ability to gain 25c from task 1 at that trial (least risky).,"Keep your eye on trial #. Don't stress about task 1, it's almost impossible to fail. Have fun!",0,1
322,40,Low,TRUE,1262.054,4,0,0,0,1,0,1,1,0,0,1,1,1,0,1425,1,5,7,7,7,7,7,Jump the poodle in each period (1:00 min) until you get 75 using left/right on mouse. On period 22 (21:00) press j and get the task 2 sliders to 50. Continue jumping the poodle in each period until they get to 75.,When it was on period 22 I pressed j. Most money man.,Forget about the poodle once you're at 75. Die strategically (it's easier after death). Pay attention to periods.,0,0
323,40,Low,TRUE,1261.709,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,6,7,7,7,7,7,25c for every 75 height achieved in poodle jump. Move using left and right on mouse. 25c for switching to task 2 before period 22. 700c for switching in period 22.,"Roughly, I would only get 50c at most doing poodle jump for the whole period. So 700c for 1 period is more than 50c for 1 period.",,0,1
324,40,Low,TRUE,214.7876,3,0,0,0,1,0,1,0,1,0,1,1,0,0,745,1,4,7,1,7,1,1,"The rules were that you could only switch to task 2 once, and had to switch past level 21 in order to get the most, incrementally decreasing. One could gain more by getting to height level 75 on poodle jump when not completing task 2.","I wasn't sure when to go to task 2 or whether to test it out. I tested it out early, then decided it wasn't worth my money to do it more over task 1, waited until 21 but found out I could not do task 2 again. I was unaware I could only do it once.",Wait til level 21!,0,0
325,41,Low,TRUE,1262.06,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,4,7,7,7,7,7,"Play the game, after completing a certain benchmark in a given period, you would receive a small amount of money. At any time, you could enter a minigame for a substantially larger sum, and upon completion earn that sum.",Because it gave me more money.,You can go across the screen to the other side like in pacman.,0,0
326,41,Low,TRUE,1260.329,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,7,6,7,7,7,7,"The experiment required that we jump with the poodle for 60s per round for a total of 29 or 30 rounds. For each successful height goal (75 height points in each 60s round) we received $0.25. At one point we could choose to switch to the slider task which would either be worth $0.20 for completion in <60s in rounds 1-21, $7.00 if in round 22, or decreasing amounts from round 23 on, decreasing by 0.50 per round. When we switched to the slider task we would not be able to go back to the jumping round.",I switched in round 22 without waiting to complete the jumps for that round because I noticed I hadn't timed how long was required per round to earn the 75 height points.,Time how long it takes to get to 75 height points factoring in falling. Probably this can be completed in round 22 before switching to the slider task.,0,1
327,41,Low,TRUE,1263.569,3,0,0,0,1,0,1,1,0,0,0,1,1,0,1425,1,7,7,7,7,7,7,Perform task 1 (poodle jump) in which we must reach a height of 75 in a minute to get money for that minute. We could also switch to task 2 (sliders) once to receive a higher payment to complete it in a minute.,"From the instruction, it was clear that minute 22 was the best money-wise.",Take it easy.,0,0
328,42,Low,TRUE,1261.323,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,Experiment had 2 tasks. Task 1 with the poodle paid 25 cents and switching to task 2 paid 700 cents. Switching to task 2 at other periods paid less.,When period 22 for poodle jump started I decided to switch to task 2.,It is an easy experiment.,0,0
329,42,Low,TRUE,1270.635,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,7,7,7,7,7,7,"Play the game 30 rounds, you earn $0.25 if the score for each round is higher than 75. You can decide to play task 2 once and earn different amount of money depends on the time you choose to play it. Each round is 1 minute long.",I did task 2 at round 22 because I will get most money out of it.,Remember the rule.,0,0
330,43,Low,TRUE,1261.775,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,5,6,6,7,7,7,Click right/left on mouse to control the jumping dog. The goal is to reach 75 levels high. You can switch to another game which ask you to slide the bar to 50 points.,Keep eyes on the timer switch when it's 22 period.,Just read the instruction carefully. The task is pretty easy.,1,0
331,43,Low,TRUE,1260.769,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,7,7,7,7,7,7,"You can switch to task 2 any time you want, however, you can only complete it once (or zero) times. At period 22, task 2's earnings are the highest.","Since at period 22, task 2's earnings were highest, and I wanted to maximize earnings, I switched to task 2 at period 22.",Switch to task 2 at period 22 and DON'T GET DISTRACTED BY THE POODLE!,0,0
332,43,Low,TRUE,123.3979,3,0,0,0,1,0,1,1,0,0,0,1,1,0,745,1,6,5,7,7,6,7,Rules were to complete two tasks to receive earnings. Task 1: make a poodle jump a height of 75 for a certain number of periods. Task 2: slide sliders to 50.,When I reached over 75 I figured it was time to do task 2.,Read the questions very carefully and make sure you understand what you need to do.,1,1
333,43,Low,TRUE,1262.759,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1425,1,6,7,7,5,7,7,"For the poodle jump game, one must click the left-right mouse keys in order to position the poodle to land accurately on a platform. Once a cumulative height of 75 unit has been reached, the player is rewarded 25c. For task 2, one must slide the bars to give a reading of 50. For maximal gains, switch to task 2 ruring period 2.",Based on my perceived maximized gains during period 2.,"For the poodle game, steadiness is the key.",0,0
334,43,Low,TRUE,1284.426,3,0,0,0,1,0,1,0,0,0,1,1,1,0,1425,1,7,4,7,6,4,7,Keep phones away. Task 2 can only be done once. No talking/communicating. There are 30 periods.,I decided to switch to task 2 when I was at least half way in my periods. (>15 periods),Maybe switch to task 2 a bit later in periods.,0,1
335,44,Low,TRUE,1264.328,3,0,0,0,1,0,1,1,0,0,0,1,1,0,1425,1,7,7,7,7,7,7,"In task 1, poodle jump, the poodle had to reach a height of 75 and if it fell then it would start again but your count will begin from where you fall. In task 2, the sliders had to be brought to 50 under 1 minute.",In order to maximize my earnings I decided to go for task 2.,"Read, understand he rules. Ask questions.",1,0
336,44,Low,TRUE,1262.024,4,0,0,0,1,0,1,1,0,0,1,1,1,0,1425,1,5,6,7,7,7,7,Use the left/right sides of the mouse to jump a poodle. Each round: $0.25. Switch to sliders only once to earn more money. During round 22 you get the most earnings from the sliders. Only complete the sliders once.,When it became round 22.,Pay attention to the numbers in the right top corner.,0,0
337,44,Low,TRUE,1263.236,6,0,0,0,1,0,1,1,1,1,1,1,1,0,1425,1,6,7,7,6,7,7,"For each period, your goal was to jump 75 m and you will earn 25c for each completed period w/ 75 m jumped. You can do task 2 whenever you want, but the highest pay is at period 22.",I decided to switch at period 2 because it had the highest pay.,"If you jump ""out of the screen"" from the left, you will end up on the right side of the screen and vice versa.",0,1
338,45,Low,TRUE,1200.841,4,0,0,0,1,0,1,1,1,0,0,1,1,0,745,1,7,5,7,6,3,7,Jump to 75 or so and patiently wait for the 22nd stage.,I mistakenly switched at 21 instead of 22 so was unable to maximize the profit.,Don't mess up when to switch.,0,0
339,46,Low,TRUE,1263.132,5,0,0,0,1,0,1,1,1,1,1,1,0,0,1425,1,5,6,4,7,7,3,"In this experiment, users play a modified version of ""Doodle Jump"" and must reach a height of 75 each period. There is also a secondary task that requires a slider that must be adjusted to 50.",I really took that part in the instructions to heart.,Press j on period 22 and it's all uphill from there.,0,0
340,46,Low,TRUE,564.0663,5,0,0,0,1,0,1,1,1,0,1,1,1,0,745,1,3,3,5,6,3,5,Can switch between two tasks only once. 22nd period was highest paid.,"Randomly tried if I switch to task 2, I wouldn't lose money previously earned.",Pay more attention to the rule details.,1,0
341,47,Low,TRUE,1289.486,4,0,0,0,1,0,1,1,1,0,0,1,1,0,1425,1,4,7,7,7,7,7,You jump a poodle on platforms each period and there are 30 periods. There's a time you can do task 2 between the 30 periods. Can only do task 2 once.,I remembered when was the best time.,Remember when the best time to do task 2 if you want to maximize profits.,0,0
342,47,Low,TRUE,1263.394,6,0,0,0,1,0,1,1,1,1,1,1,1,1,1400,1,5,5,7,7,6,7,"Use mouse to conduct poodle to jump to the height of 75 and when time turn to 22 period, start task 2.",When I saw the timer pass 21:00.,Read the instruction carefully.,1,0
343,47,Low,TRUE,1260.534,4,0,0,0,1,0,1,0,1,1,1,0,1,0,1425,1,7,6,6,7,4,7,The rules of part was to make Ryhl Aleeson fo the Ryheffol,I decided when the payout was 7. Buels fo can more.,"That py alfulu fo inhiln, no thp chye at tuin anise wh lo swfol.",0,0